"Year","Role","ResponseId","Variable","Value","Group","Item"
2021,"Fellow","R_darco0VK710pDRD","Q125_1","Somewhat Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_3CJA2I1yElwS97N","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q125_1","Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q125_1","Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_21uN0kEmSBIUnri","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_29aALr6UIOyxL9D","Q125_1","Somewhat Disagree","Mentor Quality","Accessibility"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q125_1","Not Applicable","Mentor Quality","Accessibility"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q125_1","Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_3nNudc7YucIlKZp","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q125_1","Agree","Mentor Quality","Accessibility"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q125_1","Somewhat Agree","Mentor Quality","Accessibility"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q125_1","Somewhat Agree","Mentor Quality","Accessibility"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q125_1","Agree","Mentor Quality","Accessibility"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2023,"Fellow","R_1FEe4lH83S27h2j","Q125_1","Not Applicable","Mentor Quality","Accessibility"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q125_1","Strongly Agree","Mentor Quality","Accessibility"
2019,"Fellow","2","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2019,"Fellow","3","Q125_2","Agree","Mentor Quality","Integrity"
2019,"Fellow","4","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2019,"Fellow","5","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2019,"Fellow","6","Q125_2","Agree","Mentor Quality","Integrity"
2019,"Fellow","7","Q125_2","Agree","Mentor Quality","Integrity"
2019,"Fellow","8","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2019,"Fellow","9","Q125_2","Somewhat Agree","Mentor Quality","Integrity"
2019,"Fellow","10","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q125_2","Agree","Mentor Quality","Integrity"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q125_2","Not Applicable","Mentor Quality","Integrity"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_3kizthxEBajSnM1","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q125_2","Agree","Mentor Quality","Integrity"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q125_2","Not Applicable","Mentor Quality","Integrity"
2020,"Fellow","R_3t4PzIeLSncaTct","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_3qWBZpNHT8carsl","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_2sZOHBjClmue1GY","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q125_2","Agree","Mentor Quality","Integrity"
2020,"Fellow","R_SIrQVhVZOSERn45","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_baeByRBzGvj9EMF","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2020,"Fellow","R_rpcHGgEov7XG44F","Q125_2","Agree","Mentor Quality","Integrity"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q125_2","Somewhat Agree","Mentor Quality","Integrity"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_2qyFU6akisJV8nu","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_3frBaUPanQwnpWT","Q125_2","Somewhat Agree","Mentor Quality","Integrity"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2021,"Fellow","R_darco0VK710pDRD","Q125_2","Somewhat Agree","Mentor Quality","Integrity"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2022,"Fellow","R_3CJA2I1yElwS97N","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q125_2","Agree","Mentor Quality","Integrity"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q125_2","Agree","Mentor Quality","Integrity"
2022,"Fellow","R_21uN0kEmSBIUnri","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2022,"Fellow","R_29aALr6UIOyxL9D","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q125_2","Not Applicable","Mentor Quality","Integrity"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q125_2","Agree","Mentor Quality","Integrity"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2022,"Fellow","R_3nNudc7YucIlKZp","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q125_2","Agree","Mentor Quality","Integrity"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q125_2","Agree","Mentor Quality","Integrity"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q125_2","Somewhat Agree","Mentor Quality","Integrity"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2023,"Fellow","R_1FEe4lH83S27h2j","Q125_2","Not Applicable","Mentor Quality","Integrity"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q125_2","Strongly Agree","Mentor Quality","Integrity"
2019,"Fellow","2","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2019,"Fellow","3","Q125_3","Agree","Mentor Quality","Expertise"
2019,"Fellow","4","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2019,"Fellow","5","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2019,"Fellow","6","Q125_3","Agree","Mentor Quality","Expertise"
2019,"Fellow","7","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2019,"Fellow","8","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2019,"Fellow","9","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2019,"Fellow","10","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q125_3","Agree","Mentor Quality","Expertise"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q125_3","Not Applicable","Mentor Quality","Expertise"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2020,"Fellow","R_3kizthxEBajSnM1","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q125_3","Not Applicable","Mentor Quality","Expertise"
2020,"Fellow","R_3t4PzIeLSncaTct","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2020,"Fellow","R_3qWBZpNHT8carsl","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2020,"Fellow","R_2sZOHBjClmue1GY","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q125_3","Agree","Mentor Quality","Expertise"
2020,"Fellow","R_SIrQVhVZOSERn45","Q125_3","Agree","Mentor Quality","Expertise"
2020,"Fellow","R_baeByRBzGvj9EMF","Q125_3","Agree","Mentor Quality","Expertise"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q125_3","Agree","Mentor Quality","Expertise"
2020,"Fellow","R_rpcHGgEov7XG44F","Q125_3","Agree","Mentor Quality","Expertise"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q125_3","Agree","Mentor Quality","Expertise"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q125_3","Agree","Mentor Quality","Expertise"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q125_3","Agree","Mentor Quality","Expertise"
2021,"Fellow","R_2qyFU6akisJV8nu","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q125_3","Agree","Mentor Quality","Expertise"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2021,"Fellow","R_3frBaUPanQwnpWT","Q125_3","Somewhat Disagree","Mentor Quality","Expertise"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q125_3","Agree","Mentor Quality","Expertise"
2021,"Fellow","R_darco0VK710pDRD","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2022,"Fellow","R_3CJA2I1yElwS97N","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q125_3","Agree","Mentor Quality","Expertise"
2022,"Fellow","R_21uN0kEmSBIUnri","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2022,"Fellow","R_29aALr6UIOyxL9D","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q125_3","Not Applicable","Mentor Quality","Expertise"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q125_3","Agree","Mentor Quality","Expertise"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2022,"Fellow","R_3nNudc7YucIlKZp","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q125_3","Agree","Mentor Quality","Expertise"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q125_3","Agree","Mentor Quality","Expertise"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q125_3","Somewhat Agree","Mentor Quality","Expertise"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2023,"Fellow","R_1FEe4lH83S27h2j","Q125_3","Not Applicable","Mentor Quality","Expertise"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q125_3","Strongly Agree","Mentor Quality","Expertise"
2019,"Fellow","2","Q125_4","Strongly Agree","Mentor Quality","Approach"
2019,"Fellow","3","Q125_4","Agree","Mentor Quality","Approach"
2019,"Fellow","4","Q125_4","Strongly Agree","Mentor Quality","Approach"
2019,"Fellow","5","Q125_4","Agree","Mentor Quality","Approach"
2019,"Fellow","6","Q125_4","Agree","Mentor Quality","Approach"
2019,"Fellow","7","Q125_4","Agree","Mentor Quality","Approach"
2019,"Fellow","8","Q125_4","Strongly Agree","Mentor Quality","Approach"
2019,"Fellow","9","Q125_4","Somewhat Agree","Mentor Quality","Approach"
2019,"Fellow","10","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q125_4","Agree","Mentor Quality","Approach"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q125_4","Not Applicable","Mentor Quality","Approach"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_3kizthxEBajSnM1","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q125_4","Agree","Mentor Quality","Approach"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q125_4","Not Applicable","Mentor Quality","Approach"
2020,"Fellow","R_3t4PzIeLSncaTct","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_3qWBZpNHT8carsl","Q125_4","Agree","Mentor Quality","Approach"
2020,"Fellow","R_2sZOHBjClmue1GY","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q125_4","Agree","Mentor Quality","Approach"
2020,"Fellow","R_SIrQVhVZOSERn45","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_baeByRBzGvj9EMF","Q125_4","Agree","Mentor Quality","Approach"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q125_4","Strongly Agree","Mentor Quality","Approach"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q125_4","Somewhat Agree","Mentor Quality","Approach"
2020,"Fellow","R_rpcHGgEov7XG44F","Q125_4","Agree","Mentor Quality","Approach"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q125_4","Somewhat Agree","Mentor Quality","Approach"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q125_4","Agree","Mentor Quality","Approach"
2021,"Fellow","R_2qyFU6akisJV8nu","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_3frBaUPanQwnpWT","Q125_4","Agree","Mentor Quality","Approach"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q125_4","Strongly Agree","Mentor Quality","Approach"
2021,"Fellow","R_darco0VK710pDRD","Q125_4","Agree","Mentor Quality","Approach"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q125_4","Strongly Agree","Mentor Quality","Approach"
2022,"Fellow","R_3CJA2I1yElwS97N","Q125_4","Strongly Agree","Mentor Quality","Approach"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q125_4","Somewhat Agree","Mentor Quality","Approach"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q125_4","Agree","Mentor Quality","Approach"
2022,"Fellow","R_21uN0kEmSBIUnri","Q125_4","Strongly Agree","Mentor Quality","Approach"
2022,"Fellow","R_29aALr6UIOyxL9D","Q125_4","Somewhat Agree","Mentor Quality","Approach"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q125_4","Not Applicable","Mentor Quality","Approach"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q125_4","Agree","Mentor Quality","Approach"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q125_4","Strongly Agree","Mentor Quality","Approach"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q125_4","Strongly Agree","Mentor Quality","Approach"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q125_4","Strongly Agree","Mentor Quality","Approach"
2022,"Fellow","R_3nNudc7YucIlKZp","Q125_4","Strongly Agree","Mentor Quality","Approach"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q125_4","Agree","Mentor Quality","Approach"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q125_4","Somewhat Agree","Mentor Quality","Approach"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q125_4","Strongly Agree","Mentor Quality","Approach"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q125_4","Strongly Agree","Mentor Quality","Approach"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q125_4","Strongly Agree","Mentor Quality","Approach"
2023,"Fellow","R_1FEe4lH83S27h2j","Q125_4","Not Applicable","Mentor Quality","Approach"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q125_4","Strongly Agree","Mentor Quality","Approach"
2019,"Fellow","2","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2019,"Fellow","3","Q125_5","Agree","Mentor Quality","Supportive"
2019,"Fellow","4","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2019,"Fellow","5","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2019,"Fellow","6","Q125_5","Agree","Mentor Quality","Supportive"
2019,"Fellow","7","Q125_5","Agree","Mentor Quality","Supportive"
2019,"Fellow","8","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2019,"Fellow","9","Q125_5","Somewhat Agree","Mentor Quality","Supportive"
2019,"Fellow","10","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q125_5","Agree","Mentor Quality","Supportive"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q125_5","Not Applicable","Mentor Quality","Supportive"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_3kizthxEBajSnM1","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q125_5","Agree","Mentor Quality","Supportive"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q125_5","Not Applicable","Mentor Quality","Supportive"
2020,"Fellow","R_3t4PzIeLSncaTct","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_3qWBZpNHT8carsl","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_2sZOHBjClmue1GY","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q125_5","Agree","Mentor Quality","Supportive"
2020,"Fellow","R_SIrQVhVZOSERn45","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_baeByRBzGvj9EMF","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q125_5","Agree","Mentor Quality","Supportive"
2020,"Fellow","R_rpcHGgEov7XG44F","Q125_5","Agree","Mentor Quality","Supportive"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q125_5","Somewhat Disagree","Mentor Quality","Supportive"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_2qyFU6akisJV8nu","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_3frBaUPanQwnpWT","Q125_5","Agree","Mentor Quality","Supportive"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2021,"Fellow","R_darco0VK710pDRD","Q125_5","Somewhat Agree","Mentor Quality","Supportive"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2022,"Fellow","R_3CJA2I1yElwS97N","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q125_5","Somewhat Agree","Mentor Quality","Supportive"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q125_5","Agree","Mentor Quality","Supportive"
2022,"Fellow","R_21uN0kEmSBIUnri","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2022,"Fellow","R_29aALr6UIOyxL9D","Q125_5","Agree","Mentor Quality","Supportive"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q125_5","Not Applicable","Mentor Quality","Supportive"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q125_5","Agree","Mentor Quality","Supportive"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2022,"Fellow","R_3nNudc7YucIlKZp","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q125_5","Agree","Mentor Quality","Supportive"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q125_5","Agree","Mentor Quality","Supportive"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2023,"Fellow","R_1FEe4lH83S27h2j","Q125_5","Not Applicable","Mentor Quality","Supportive"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q125_5","Strongly Agree","Mentor Quality","Supportive"
2019,"Fellow","2","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2019,"Fellow","3","Q125_6","Agree","Mentor Quality","Constructive"
2019,"Fellow","4","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2019,"Fellow","5","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2019,"Fellow","6","Q125_6","Agree","Mentor Quality","Constructive"
2019,"Fellow","7","Q125_6","Agree","Mentor Quality","Constructive"
2019,"Fellow","8","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2019,"Fellow","9","Q125_6","Somewhat Agree","Mentor Quality","Constructive"
2019,"Fellow","10","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q125_6","Agree","Mentor Quality","Constructive"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q125_6","Not Applicable","Mentor Quality","Constructive"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2020,"Fellow","R_3kizthxEBajSnM1","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q125_6","Agree","Mentor Quality","Constructive"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q125_6","Not Applicable","Mentor Quality","Constructive"
2020,"Fellow","R_3t4PzIeLSncaTct","Q125_6","Somewhat Disagree","Mentor Quality","Constructive"
2020,"Fellow","R_3qWBZpNHT8carsl","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2020,"Fellow","R_2sZOHBjClmue1GY","Q125_6","Strongly Agree","Mentor Quality","Constructive"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q125_6","Strongly Agree","Mentor Quality","Constructive"
